mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
263.2570413827896,1.18245355032332,0.47950196266174316,0.004289256386665316,,sqrt,100,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 100}",0.8381714285714286,0.8472,0.8459428571428571,0.8468571428571429,0.8395428571428571,0.8538285714285714,0.8449142857142857,0.8412571428571428,0.8442285714285714,0.8403428571428572,0.8442285714285716,0.004403189938289392,6,0.9998730158730159,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999365079365079,0.9998984126984127,0.9999047619047617,2.2176824376591963e-05
522.3665962457657,1.2502936599810457,0.9418540716171264,0.009676924304727956,,sqrt,200,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 200}",0.8435428571428571,0.8496,0.8470857142857143,0.8481142857142857,0.8436571428571429,0.8554285714285714,0.8478857142857142,0.8405714285714285,0.8445714285714285,0.8421714285714286,0.8462628571428571,0.004099592812035099,5,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
783.7148138999939,1.8216958202261473,1.4040323734283446,0.020030107413699455,,sqrt,300,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 300}",0.84,0.8506285714285714,0.8488,0.8499428571428571,0.8459428571428571,0.856,0.8498285714285714,0.8427428571428571,0.8475428571428572,0.8453714285714286,0.8476800000000001,0.004250076589946135,3,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
172.90676069259644,0.6919939727286634,0.7683483839035035,0.01726385516365279,,log2,100,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 100}",0.8484571428571429,0.8530285714285715,0.8442285714285714,0.8478857142857142,0.8422857142857143,0.8528,0.8456,0.8454857142857143,0.8409142857142857,0.8435428571428571,0.8464228571428573,0.003907769341259771,4,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
350.464985704422,3.570806291166624,1.519743013381958,0.012721688752953536,,log2,200,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 200}",0.8460571428571428,0.8554285714285714,0.8484571428571429,0.8513142857142857,0.8470857142857143,0.8542857142857143,0.8525714285714285,0.8477714285714286,0.8504,0.8524571428571428,0.8505828571428571,0.003006040177878586,2,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
521.2803220748901,3.6708996718151674,2.305626964569092,0.10631381384509947,,log2,300,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 300}",0.8476571428571429,0.8574857142857143,0.8481142857142857,0.8550857142857143,0.8469714285714286,0.8590857142857142,0.8537142857142858,0.8473142857142857,0.8514285714285714,0.8512,0.8518057142857144,0.004177936215454723,1,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
3.1063339471817017,0.1428703787416664,0.10848460197448731,0.002881965147803381,10,sqrt,100,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 100}",0.6177142857142857,0.6217142857142857,0.6214857142857143,0.6094857142857143,0.6152,0.6186285714285714,0.6268571428571429,0.6174857142857143,0.6166857142857143,0.6155428571428572,0.61808,0.004395114170465723,11,0.6186412698412699,0.6240253968253968,0.6216888888888888,0.613879365079365,0.6143746031746031,0.6206603174603175,0.6283174603174603,0.6222349206349206,0.6189079365079365,0.6177904761904762,0.6200520634920634,0.004131199605306714
6.136710691452026,0.2375112576066095,0.19778976440429688,0.00353938054687821,10,sqrt,200,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 200}",0.6204571428571428,0.6177142857142857,0.6164571428571428,0.6144,0.6190857142857142,0.6186285714285714,0.6181714285714286,0.6184,0.6186285714285714,0.6204571428571428,0.6182399999999999,0.001705271538614358,10,0.621663492063492,0.6200888888888889,0.6155555555555555,0.6196190476190476,0.6201904761904762,0.6212698412698413,0.618984126984127,0.6225650793650793,0.6225650793650793,0.6228063492063493,0.6205307936507937,0.0020873795869305873
9.109804129600525,0.3021395209760254,0.2888298988342285,0.005023892765622825,10,sqrt,300,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 300}",0.6190857142857142,0.6142857142857143,0.6166857142857143,0.6166857142857143,0.6188571428571429,0.6148571428571429,0.6171428571428571,0.6141714285714286,0.6174857142857143,0.6162285714285715,0.6165485714285714,0.0016361627582329706,12,0.6205333333333334,0.6180571428571429,0.6164698412698413,0.6212063492063492,0.6179936507936508,0.6177904761904762,0.6180063492063492,0.618552380952381,0.6193904761904762,0.6181333333333333,0.6186133333333335,0.0013259575280102991
1.266404128074646,0.08044047457333772,0.10791139602661133,0.008961808286510756,10,log2,100,"{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 100}",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5999999999999999,1.1102230246251565e-16,16,0.6,0.6,0.6000380952380953,0.6,0.6000507936507936,0.6000126984126984,0.6,0.6,0.6,0.6,0.6000101587301586,1.7777777777781636e-05
2.326933217048645,0.18996795972103991,0.1934725522994995,0.005452916954668624,10,log2,200,"{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 200}",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5999999999999999,1.1102230246251565e-16,16,0.6000380952380953,0.6,0.6,0.6,0.6000126984126984,0.6000380952380953,0.6,0.6,0.6,0.6,0.6000088888888888,1.507852963435197e-05
3.4128634691238404,0.334681108453747,0.28416531085968016,0.012521703482903152,10,log2,300,"{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 300}",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5999999999999999,1.1102230246251565e-16,16,0.6000380952380953,0.6,0.6000380952380953,0.6,0.6,0.6000126984126984,0.6,0.6,0.6000380952380953,0.6000507936507936,0.6000177777777778,1.9835554732470668e-05
11.961141085624694,0.24193646296093765,0.14562020301818848,0.0017182262820809333,20,sqrt,100,"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 100}",0.7137142857142857,0.7028571428571428,0.7157714285714286,0.7025142857142858,0.7066285714285714,0.7137142857142857,0.7114285714285714,0.6974857142857143,0.7025142857142858,0.7098285714285715,0.7076457142857142,0.005819028602572008,9,0.7382730158730159,0.7290920634920635,0.7407111111111111,0.7266920634920635,0.7399746031746032,0.7353396825396825,0.7382857142857143,0.7303238095238095,0.7341460317460318,0.7380952380952381,0.7350933333333334,0.004636834395075707
24.168658638000487,0.6553592512475227,0.2803227186203003,0.011912933987441377,20,sqrt,200,"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 200}",0.7122285714285714,0.7113142857142857,0.7130285714285715,0.7187428571428571,0.7042285714285714,0.7112,0.7121142857142857,0.7085714285714285,0.7130285714285715,0.7076571428571429,0.7112114285714286,0.003654445433793128,8,0.7398603174603174,0.7339428571428571,0.7369269841269841,0.7406984126984127,0.735136507936508,0.7347301587301587,0.7387555555555556,0.7390222222222222,0.7434539682539683,0.735784126984127,0.7378311111111111,0.0028849932918079448
35.77673993110657,0.60958941474764,0.4034631967544556,0.008131117539098,20,sqrt,300,"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 300}",0.7142857142857143,0.7122285714285714,0.7124571428571429,0.7173714285714285,0.7097142857142857,0.7113142857142857,0.7105142857142858,0.7089142857142857,0.712,0.7078857142857143,0.7116685714285713,0.0025998178900116086,7,0.7392634920634921,0.7396825396825397,0.7347809523809524,0.7377650793650794,0.7437333333333334,0.7336380952380952,0.7403936507936508,0.7396571428571429,0.7407492063492064,0.7384380952380952,0.7388101587301587,0.0027641329453887307
2.386290979385376,0.12986674101794562,0.13317422866821288,0.004124848232155926,20,log2,100,"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 100}",0.6006857142857143,0.6010285714285715,0.6009142857142857,0.6003428571428572,0.6014857142857143,0.6012571428571428,0.6005714285714285,0.6008,0.6010285714285715,0.6002285714285714,0.6008342857142858,0.00037226279942633654,13,0.602336507936508,0.6018920634920635,0.6026285714285714,0.6018412698412698,0.6022095238095239,0.602247619047619,0.6019682539682539,0.6019936507936507,0.6021460317460318,0.6022222222222222,0.6021485714285715,0.00022392454547461528
4.792567491531372,0.2100302912307374,0.2554429531097412,0.005900539982151463,20,log2,200,"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 200}",0.6013714285714286,0.6010285714285715,0.6004571428571429,0.6004571428571429,0.6010285714285715,0.6004571428571429,0.6010285714285715,0.6009142857142857,0.6005714285714285,0.6005714285714285,0.6007885714285714,0.00030857142857142346,14,0.6022095238095239,0.6017396825396826,0.6017396825396826,0.6014984126984126,0.6018412698412698,0.6016380952380952,0.6029333333333333,0.602120634920635,0.6017777777777777,0.6021460317460318,0.6019644444444444,0.00039126980907306286
7.003285527229309,0.3128404026982878,0.36835565567016604,0.014924731989537981,20,log2,300,"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 300}",0.6009142857142857,0.6008,0.6005714285714285,0.6005714285714285,0.6011428571428571,0.6005714285714285,0.6006857142857143,0.6006857142857143,0.6005714285714285,0.6002285714285714,0.6006742857142857,0.00023112855332749975,15,0.6016761904761905,0.601815873015873,0.6020444444444445,0.6018285714285714,0.6017269841269841,0.6015619047619047,0.6020571428571428,0.6017650793650794,0.6017523809523809,0.601815873015873,0.6018044444444445,0.0001441647387792324
